event_time,src_ip,dst_ip,asset_name,business_level,exposure,log_source,event_type,request_method,request_uri,status_code,user_agent,username,auth_result,signature,severity,raw_message
2026-06-15 13:30:58,104.56.250.9,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/assets/main.css,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"104.56.250.9 - - [15/Jun/2026:13:30:58 +0800] ""POST /assets/main.css HTTP/1.1"" 200 1582 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:31:21,105.139.168.17,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"105.139.168.17 - - [15/Jun/2026:13:31:21 +0800] ""GET /dashboard HTTP/1.1"" 200 2966 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:31:47,204.8.185.235,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"204.8.185.235 - - [15/Jun/2026:13:31:47 +0800] ""GET /docs/api HTTP/1.1"" 200 3085 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:32:11,185.72.32.222,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/user/profile,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"185.72.32.222 - - [15/Jun/2026:13:32:11 +0800] ""POST /user/profile HTTP/1.1"" 200 3396 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 13:32:31,196.218.23.221,192.168.10.20,Login-Server-01,core,public,access_log,web_request,POST,/index.html,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"196.218.23.221 - - [15/Jun/2026:13:32:31 +0800] ""POST /index.html HTTP/1.1"" 200 3991 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 13:32:55,49.177.145.65,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"49.177.145.65 - - [15/Jun/2026:13:32:55 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 6414 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 13:33:25,58.17.21.105,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"58.17.21.105 - - [15/Jun/2026:13:33:25 +0800] ""POST / HTTP/1.1"" 200 6561 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:33:49,35.180.64.99,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"35.180.64.99 - - [15/Jun/2026:13:33:49 +0800] ""GET /search?q=office HTTP/1.1"" 200 6293 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 13:34:11,80.119.254.157,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"80.119.254.157 - - [15/Jun/2026:13:34:11 +0800] ""GET / HTTP/1.1"" 200 2578 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 13:34:36,107.59.131.250,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"107.59.131.250 - - [15/Jun/2026:13:34:36 +0800] ""GET /status HTTP/1.1"" 200 3304 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:35:03,199.207.155.136,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/user/profile,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"199.207.155.136 - - [15/Jun/2026:13:35:03 +0800] ""GET /user/profile HTTP/1.1"" 200 2153 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:35:33,55.223.119.22,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"55.223.119.22 - - [15/Jun/2026:13:35:33 +0800] ""GET /docs/api HTTP/1.1"" 200 6192 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 13:35:50,67.14.94.197,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"67.14.94.197 - - [15/Jun/2026:13:35:50 +0800] ""GET /search?q=office HTTP/1.1"" 200 6239 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 13:36:20,158.173.211.61,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/index.html,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"158.173.211.61 - - [15/Jun/2026:13:36:20 +0800] ""GET /index.html HTTP/1.1"" 200 4103 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 13:36:48,59.87.46.238,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/blog/2026/security-weekly,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"59.87.46.238 - - [15/Jun/2026:13:36:48 +0800] ""POST /blog/2026/security-weekly HTTP/1.1"" 200 2143 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 13:37:08,186.195.228.80,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"186.195.228.80 - - [15/Jun/2026:13:37:08 +0800] ""GET / HTTP/1.1"" 200 7616 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:37:37,193.128.115.178,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"193.128.115.178 - - [15/Jun/2026:13:37:37 +0800] ""GET /products HTTP/1.1"" 200 7093 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 13:37:56,45.200.223.51,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/dashboard,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"45.200.223.51 - - [15/Jun/2026:13:37:56 +0800] ""POST /dashboard HTTP/1.1"" 200 4166 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 13:38:24,135.26.180.77,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/status,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"135.26.180.77 - - [15/Jun/2026:13:38:24 +0800] ""POST /status HTTP/1.1"" 200 5133 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:38:48,139.90.171.147,192.168.10.20,Login-Server-01,core,public,access_log,web_request,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"139.90.171.147 - - [15/Jun/2026:13:38:48 +0800] ""POST /contact HTTP/1.1"" 200 7115 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.20"""
2026-06-15 13:39:18,166.57.126.156,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/login,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"166.57.126.156 - - [15/Jun/2026:13:39:18 +0800] ""GET /login HTTP/1.1"" 200 5398 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:39:43,143.102.204.16,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"143.102.204.16 - - [15/Jun/2026:13:39:43 +0800] ""GET / HTTP/1.1"" 200 1104 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:40:01,206.217.228.236,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"206.217.228.236 - - [15/Jun/2026:13:40:01 +0800] ""GET /status HTTP/1.1"" 200 1363 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:40:30,33.248.134.108,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/products?id=1001,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"33.248.134.108 - - [15/Jun/2026:13:40:30 +0800] ""GET /products?id=1001 HTTP/1.1"" 200 2686 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 13:40:52,90.174.131.254,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"90.174.131.254 - - [15/Jun/2026:13:40:52 +0800] ""GET /dashboard HTTP/1.1"" 200 6747 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 13:41:20,104.139.14.7,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/login,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"104.139.14.7 - - [15/Jun/2026:13:41:20 +0800] ""POST /login HTTP/1.1"" 200 5832 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 13:41:47,64.90.193.250,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/login,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"64.90.193.250 - - [15/Jun/2026:13:41:47 +0800] ""GET /login HTTP/1.1"" 200 7057 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:42:13,156.36.176.51,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/search?q=office,404,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"156.36.176.51 - - [15/Jun/2026:13:42:13 +0800] ""POST /search?q=office HTTP/1.1"" 404 1094 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:42:33,107.126.150.24,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"107.126.150.24 - - [15/Jun/2026:13:42:33 +0800] ""GET /search?q=office HTTP/1.1"" 200 7787 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:43:00,28.254.134.11,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/docs/api,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"28.254.134.11 - - [15/Jun/2026:13:43:00 +0800] ""POST /docs/api HTTP/1.1"" 200 2487 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:43:21,142.74.57.58,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/products?id=1001,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"142.74.57.58 - - [15/Jun/2026:13:43:21 +0800] ""GET /products?id=1001 HTTP/1.1"" 200 3690 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 13:43:53,35.167.211.164,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"35.167.211.164 - - [15/Jun/2026:13:43:53 +0800] ""GET /search?q=office HTTP/1.1"" 200 5492 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.40"""
2026-06-15 13:44:16,65.143.97.127,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"65.143.97.127 - - [15/Jun/2026:13:44:16 +0800] ""GET /products HTTP/1.1"" 200 7774 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 13:44:35,52.53.30.182,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"52.53.30.182 - - [15/Jun/2026:13:44:35 +0800] ""GET /docs/api HTTP/1.1"" 200 665 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:45:08,53.151.92.32,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/login,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"53.151.92.32 - - [15/Jun/2026:13:45:08 +0800] ""GET /login HTTP/1.1"" 304 746 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:45:26,211.73.79.151,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/index.html,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"211.73.79.151 - - [15/Jun/2026:13:45:26 +0800] ""GET /index.html HTTP/1.1"" 200 5680 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:45:54,72.32.134.229,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/products?id=1001,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"72.32.134.229 - - [15/Jun/2026:13:45:54 +0800] ""POST /products?id=1001 HTTP/1.1"" 200 2532 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:46:20,105.176.138.140,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"105.176.138.140 - - [15/Jun/2026:13:46:20 +0800] ""GET /dashboard HTTP/1.1"" 200 4214 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 13:46:41,155.126.38.13,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/assets/main.css,302,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"155.126.38.13 - - [15/Jun/2026:13:46:41 +0800] ""GET /assets/main.css HTTP/1.1"" 302 4092 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 13:47:07,132.93.200.58,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"132.93.200.58 - - [15/Jun/2026:13:47:07 +0800] ""GET /login HTTP/1.1"" 200 5488 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 13:47:35,133.18.228.61,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"133.18.228.61 - - [15/Jun/2026:13:47:35 +0800] ""POST /contact HTTP/1.1"" 200 1336 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:47:58,110.152.204.61,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"110.152.204.61 - - [15/Jun/2026:13:47:58 +0800] ""GET /contact HTTP/1.1"" 200 655 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 13:48:22,169.65.14.88,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/blog/2026/security-weekly,304,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"169.65.14.88 - - [15/Jun/2026:13:48:22 +0800] ""POST /blog/2026/security-weekly HTTP/1.1"" 304 2078 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:48:46,182.140.8.34,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/index.html,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"182.140.8.34 - - [15/Jun/2026:13:48:46 +0800] ""GET /index.html HTTP/1.1"" 200 4549 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:49:16,114.83.68.87,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/api/v1/orders?page=1,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"114.83.68.87 - - [15/Jun/2026:13:49:16 +0800] ""GET /api/v1/orders?page=1 HTTP/1.1"" 200 7450 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:49:35,166.172.31.147,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"166.172.31.147 - - [15/Jun/2026:13:49:35 +0800] ""GET /contact HTTP/1.1"" 200 5004 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:50:04,191.81.34.53,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"191.81.34.53 - - [15/Jun/2026:13:50:04 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 3454 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:50:28,207.196.168.84,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"207.196.168.84 - - [15/Jun/2026:13:50:28 +0800] ""GET /contact HTTP/1.1"" 200 4693 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:50:58,185.130.214.22,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/status,302,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"185.130.214.22 - - [15/Jun/2026:13:50:58 +0800] ""GET /status HTTP/1.1"" 302 2872 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 13:51:15,189.126.13.138,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"189.126.13.138 - - [15/Jun/2026:13:51:15 +0800] ""GET /search?q=office HTTP/1.1"" 200 2469 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 13:51:48,206.224.245.88,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/api/v1/orders?page=1,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"206.224.245.88 - - [15/Jun/2026:13:51:48 +0800] ""GET /api/v1/orders?page=1 HTTP/1.1"" 200 693 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 13:52:13,223.167.149.57,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"223.167.149.57 - - [15/Jun/2026:13:52:13 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 1737 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 13:52:32,88.136.144.197,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"88.136.144.197 - - [15/Jun/2026:13:52:32 +0800] ""GET /status HTTP/1.1"" 200 7658 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 13:52:56,144.36.187.127,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"144.36.187.127 - - [15/Jun/2026:13:52:56 +0800] ""GET /dashboard HTTP/1.1"" 200 3067 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 13:53:21,94.74.10.38,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/docs/api,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"94.74.10.38 - - [15/Jun/2026:13:53:21 +0800] ""POST /docs/api HTTP/1.1"" 200 8056 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
